id	category	statement
1	female	The environment is probably what I’m most passionate about. I constantly try to find new ways to help protect it, and I spend time learning about it too.
2	female	I join occasional protest.
3	male	It’s something I think about every day. I feel like I already do as much as I can by sharing information on social media, joining protests (e.g. Extinction Rebellion), eating vegan and riding my bike.
4	male	I tend to do small, daily actions. I like to lead by example.
5	male	I participate in tree plantings, Cleanup Australia, and other local events.
6	female	I volunteer regularly with a group of friends in political party campaigning, cleanup events, protests, bushcare and gardening bees.
7	male	The environment is probably what I’m most passionate about. I constantly try to find new ways to help protect it, and I spend time learning about it too.
8	male	I want to do my best to reduce my impact on the environment.
9	female	This generation is not responsible for the situation, I don’t see why we should be sacrificing our comfort for the damage the previous generation knowingly generated.
10	male	There is no reason to do much, the situation is already disastrous and there is no perspective of improvement with the current economic system.
11	male	My main impact is being a volunteer with Australian Wildlife Conservancy.
12	female	I participate in tree plantings, Cleanup Australia, and other local events.
13	male	I join occasional protest.
14	male	I believe science and innovation will resolve these issues, as previous issues have also been resolved. There’s no reason to dramatise.
15	female	I don’t do much beyond using the right bin and reducing my user of the car. But I want to do more.
16	female	I tend to do small, daily actions. I like to lead by example.
17	female	It’s something I think about every day. I feel like I already do as much as I can by sharing information on social media, joining protests (e.g. Extinction Rebellion), eating vegan and riding my bike.
18	female	I plan to have an impact by securing a good wage, and then spend the spare money I have in just causes that have a significant impact.
19	male	I think the main way we can have an impact is by voting, and campaigning for political parties that care about the environment, like the Greens.
20	female	I want to do my best to reduce my impact on the environment.
21	female	It is not something I think about much.
22	female	I think the main way we can have an impact is by voting, and campaigning for political parties that care about the environment, like the Greens.
23	male	The government needs to solve that. We can barely buy proper food.
24	female	The government needs to solve that. We can barely buy proper food.
25	female	There is no reason to do much, the situation is already disastrous and there is no perspective of improvement with the current economic system.
26	other/prefer not to say	I keep informed and do what I can with what I have. Having to work and study at the same time makes it hard to do much about it.
27	female	I believe science and innovation will resolve these issues, as previous issues have also been resolved. There’s no reason to dramatise.
28	female	Not interested, better things to do with my life!
29	female	I don’t think about it because it affects my mental health a lot.
30	male	I don’t think about it because it affects my mental health a lot.
31	other/prefer not to say	I wish I could to more, but I try to use public transport, buy local, avoid flying (can’t afford it anyway), vote with that issue in mind, etc.
32	female	My main impact is being a volunteer with Australian Wildlife Conservancy.
33	male	It is not something I think about much.
34	female	I regularly donate to non-profits working on climate change and animal rights but I am not personally involved.
35	male	I plan to have an impact by securing a good wage, and then spend the spare money I have in just causes that have a significant impact.
36	male	I don’t do much beyond using the right bin and reducing my user of the car. But I want to do more.
37	male	Not interested, better things to do with my life!
38	male	I regularly donate to non-profits working on climate change and animal rights but I am not personally involved.
39	male	I volunteer regularly with a group of friends in political party campaigning, cleanup events, protests, bushcare and gardening bees.
40	male	This generation is not responsible for the situation, I don’t see why we should be sacrificing our comfort for the damage the previous generation knowingly generated.
